sequence	Cluster
lcl|NC_072007.2_cds_NP_001129000.1_76389	3
lcl|NC_072007.2_cds_XP_054398388.2_76404	3
lcl|NC_072007.2_cds_XP_024095046.3_76409	2
lcl|NC_072007.2_cds_XP_054398619.2_76478	4
lcl|NC_072007.2_cds_XP_024095135.1_76541	4
lcl|NC_072007.2_cds_XP_024095114.3_76542	4
lcl|NC_072007.2_cds_XP_009232350.4_76552	3
lcl|NC_072007.2_cds_XP_063577008.1_76557	2
lcl|NC_072007.2_cds_XP_054398692.2_76573	4
lcl|NC_085929.1_cds_XP_054398983.2_76617	2
lcl|NC_085929.1_cds_XP_024095833.3_76626	2
lcl|NC_085929.1_cds_XP_054398991.2_76635	2
lcl|NC_085929.1_cds_XP_054398998.2_76663	4
lcl|NC_085929.1_cds_XP_063578822.1_76685	4
lcl|NC_085929.1_cds_XP_054399020.2_76688	4
lcl|NC_085929.1_cds_XP_063578825.1_76691	4
lcl|NC_085929.1_cds_XP_063578829.1_76694	4
lcl|NC_085929.1_cds_XP_054399040.2_76703	4
lcl|NC_085929.1_cds_XP_002830947.3_76704	2
lcl|NC_085929.1_cds_XP_024095473.1_76759	2
lcl|NC_085929.1_cds_XP_009235105.4_76778	2
lcl|NC_085929.1_cds_XP_054399060.2_76789	2
lcl|NC_085929.1_cds_XP_063578799.1_76793	2
lcl|NC_085929.1_cds_XP_024095947.3_76828	2
lcl|NC_085929.1_cds_XP_054399632.1_76901	2
lcl|NC_085929.1_cds_XP_054399067.1_76957	3
lcl|NC_085929.1_cds_XP_054399077.2_76966	3
lcl|NC_085929.1_cds_XP_054399088.1_76984	2
lcl|NC_085929.1_cds_XP_063579043.1_76995	4
lcl|NC_085929.1_cds_XP_054399114.1_77031	2
lcl|NC_085929.1_cds_XP_002830966.4_77055	3
lcl|NC_085929.1_cds_XP_024095793.3_77187	2
lcl|NC_085929.1_cds_XP_024095796.3_77188	2
lcl|NC_085929.1_cds_XP_024095798.3_77197	4
lcl|NC_085929.1_cds_XP_024095646.3_77216	3
lcl|NC_085929.1_cds_XP_024095560.3_77218	4
lcl|NC_085929.1_cds_NP_001126744.1_77236	4
lcl|NC_085929.1_cds_XP_024095994.3_77243	2
lcl|NC_085929.1_cds_XP_024095421.3_77247	4
lcl|NC_085929.1_cds_XP_054399243.2_77281	4
lcl|NC_085929.1_cds_XP_054399274.1_77326	3
lcl|NC_085929.1_cds_XP_002831036.3_77333	2
lcl|NC_085929.1_cds_XP_054398930.1_77377	3
lcl|NC_085929.1_cds_XP_054398939.1_77450	2
lcl|NC_085929.1_cds_XP_024095432.2_77460	3
lcl|NC_085929.1_cds_XP_054398906.2_77463	3
lcl|NC_085929.1_cds_XP_063578911.1_77472	3
lcl|NC_085929.1_cds_XP_054399308.1_77497	4
lcl|NC_085929.1_cds_XP_024095805.3_77502	3
lcl|NC_085929.1_cds_XP_002831078.2_77573	4
lcl|NC_085929.1_cds_XP_024095492.1_77580	3
lcl|NC_085929.1_cds_XP_024095456.3_77647	3
lcl|NC_085929.1_cds_XP_024095764.3_77707	2
lcl|NC_085929.1_cds_XP_024095993.3_77726	4
lcl|NC_085929.1_cds_XP_054399364.2_77769	2
lcl|NC_085929.1_cds_XP_054399378.2_77783	4
lcl|NC_085929.1_cds_XP_054399394.2_77808	3
lcl|NC_085929.1_cds_XP_054399459.2_77974	2
lcl|NC_085929.1_cds_XP_024095500.1_77992	4
lcl|NC_085929.1_cds_XP_009232686.2_78018	3
lcl|NC_085929.1_cds_XP_054399489.2_78047	3
lcl|NC_085929.1_cds_XP_054399492.1_78054	2
lcl|NC_085929.1_cds_XP_002831229.2_78061	3
lcl|NC_085929.1_cds_XP_003779614.5_78081	4
lcl|NC_085929.1_cds_XP_024095643.3_78084	4
lcl|NC_085929.1_cds_XP_024095436.3_78087	2
lcl|NC_085929.1_cds_XP_054399503.2_78099	4
lcl|NC_085929.1_cds_XP_024095701.3_78134	3
lcl|NC_085929.1_cds_XP_054399730.1_78200	4
lcl|NC_085929.1_cds_XP_054399733.2_78209	2
lcl|NC_085929.1_cds_XP_024095826.2_78274	4
lcl|NC_085929.1_cds_XP_024095843.2_78301	2
lcl|NC_085929.1_cds_XP_054399786.1_78314	2
lcl|NC_085929.1_cds_XP_054399799.1_78342	2
lcl|NC_085929.1_cds_XP_024095828.2_78346	2
lcl|NC_085929.1_cds_XP_024095949.3_78364	2
lcl|NC_085929.1_cds_XP_002831344.2_78397	3
lcl|NC_085929.1_cds_XP_024095365.1_78425	2
lcl|NC_085929.1_cds_XP_054399853.2_78449	3
lcl|NC_085929.1_cds_XP_054399851.2_78502	3
lcl|NC_085929.1_cds_XP_002831355.4_78526	4
lcl|NC_085929.1_cds_XP_024095861.3_78542	2
lcl|NC_072008.2_cds_XP_024097321.2_78632	4
lcl|NC_072008.2_cds_XP_054400273.1_78651	2
lcl|NC_072008.2_cds_XP_002831416.3_78692	2
lcl|NC_072008.2_cds_XP_024096605.2_78695	2
lcl|NC_072008.2_cds_XP_002831420.2_78712	4
lcl|NC_072008.2_cds_XP_054400310.1_78718	4
lcl|NC_072008.2_cds_XP_063577413.1_78724	4
lcl|NC_072008.2_cds_XP_063577409.1_78725	2
lcl|NC_072008.2_cds_XP_024096563.1_78743	2
lcl|NC_072008.2_cds_XP_063577300.1_78760	4
lcl|NC_072008.2_cds_XP_002831473.1_78823	2
lcl|NC_072008.2_cds_XP_054400346.1_78842	4
lcl|NC_072008.2_cds_XP_002831486.2_78862	2
lcl|NC_072008.2_cds_XP_009232913.2_78865	4
lcl|NC_072008.2_cds_XP_054400363.1_78867	2
lcl|NC_072008.2_cds_XP_024096099.1_78914	3
lcl|NC_072008.2_cds_XP_002831501.1_78933	4
lcl|NC_072008.2_cds_XP_024096545.1_78959	2
lcl|NC_072008.2_cds_XP_002831512.3_78986	3
lcl|NC_072008.2_cds_XP_054400404.1_78999	3
lcl|NC_072008.2_cds_XP_024096483.2_79051	2
lcl|NC_072008.2_cds_XP_024096881.2_79100	4
lcl|NC_072008.2_cds_XP_054400443.1_79114	2
lcl|NC_072008.2_cds_XP_063577457.1_79142	2
lcl|NC_072008.2_cds_XP_054400452.1_79152	2
lcl|NC_072008.2_cds_XP_054400459.1_79178	3
lcl|NC_072008.2_cds_XP_024096262.1_79192	2
lcl|NC_072008.2_cds_XP_024096673.1_79276	3
lcl|NC_072008.2_cds_XP_054400125.1_79286	3
lcl|NC_072008.2_cds_XP_024096682.2_79296	3
lcl|NC_072008.2_cds_XP_024096307.2_79408	3
lcl|NC_072008.2_cds_XP_024096732.1_79448	3
lcl|NC_072008.2_cds_XP_054400518.1_79487	3
lcl|NC_072008.2_cds_XP_024096508.1_79508	4
lcl|NC_072008.2_cds_XP_054400531.1_79510	3
lcl|NC_072008.2_cds_XP_024096174.2_79512	2
lcl|NC_072008.2_cds_XP_009233129.3_79513	4
lcl|NC_072008.2_cds_XP_063577058.1_79605	3
lcl|NC_072008.2_cds_XP_024096237.1_79608	3
lcl|NC_072008.2_cds_XP_024096342.1_79616	3
lcl|NC_072008.2_cds_XP_054400564.1_79645	3
lcl|NC_072008.2_cds_XP_054400580.1_79662	3
lcl|NC_072008.2_cds_XP_054400588.1_79666	3
lcl|NC_072008.2_cds_XP_054400592.1_79673	3
lcl|NC_072008.2_cds_XP_024096244.1_79684	3
lcl|NC_072008.2_cds_XP_024096669.2_79696	4
lcl|NC_072008.2_cds_XP_002831745.2_79701	3
lcl|NC_072008.2_cds_XP_002831775.1_79783	3
lcl|NC_072008.2_cds_XP_002831786.2_79796	3
lcl|NC_072008.2_cds_XP_024096750.1_79816	3
lcl|NC_072008.2_cds_XP_009233214.2_79836	2
lcl|NC_072008.2_cds_XP_054400651.1_79847	3
lcl|NC_072008.2_cds_XP_024096341.1_79878	3
lcl|NC_072008.2_cds_XP_054400672.1_79881	3
lcl|NC_072008.2_cds_XP_024096461.1_79892	4
lcl|NC_072008.2_cds_XP_009233232.2_79902	3
lcl|NC_072008.2_cds_XP_054400124.1_79906	3
lcl|NC_072008.2_cds_XP_024096898.1_79916	3
lcl|NC_072008.2_cds_XP_024096588.1_79925	3
lcl|NC_072008.2_cds_NP_001127296.2_79931	3
lcl|NC_072008.2_cds_XP_054400680.1_79942	4
lcl|NC_072008.2_cds_XP_002831842.2_79952	3
lcl|NC_072008.2_cds_XP_002831850.3_79962	3
lcl|NC_072008.2_cds_XP_002831865.2_79994	3
lcl|NC_072008.2_cds_XP_054400724.1_80012	4
lcl|NC_072008.2_cds_XP_002831876.3_80016	3
lcl|NC_072008.2_cds_XP_024096285.1_80025	3
lcl|NC_072008.2_cds_XP_002831882.2_80036	3
lcl|NC_072008.2_cds_XP_024096659.1_80071	3
lcl|NC_072008.2_cds_XP_009233306.2_80149	2
lcl|NC_072008.2_cds_XP_054400804.1_80171	2
lcl|NC_072008.2_cds_XP_024096421.1_80182	2
lcl|NC_072008.2_cds_XP_024096913.1_80240	3
lcl|NC_072008.2_cds_XP_054400826.1_80258	3
lcl|NC_072008.2_cds_XP_054400848.1_80324	4
lcl|NC_072008.2_cds_NP_001126271.1_80344	4
lcl|NC_072008.2_cds_XP_054400897.1_80444	3
lcl|NC_072008.2_cds_NP_001127030.2_80456	2
lcl|NC_072008.2_cds_XP_002832007.1_80460	3
lcl|NC_072008.2_cds_XP_054400906.1_80466	3
lcl|NC_072008.2_cds_XP_054400911.1_80483	3
lcl|NC_072008.2_cds_XP_054400920.1_80517	4
lcl|NC_072008.2_cds_XP_054400925.1_80520	3
lcl|NC_072008.2_cds_XP_002832028.2_80525	4
lcl|NC_072008.2_cds_XP_002832066.3_80527	4
lcl|NC_072008.2_cds_XP_003779749.2_80557	4
lcl|NC_072008.2_cds_XP_024096444.1_80591	3
lcl|NC_072008.2_cds_XP_002832050.1_80604	4
lcl|NC_072008.2_cds_XP_024096809.1_80610	3
lcl|NC_072008.2_cds_XP_054400959.1_80620	4
lcl|NC_072008.2_cds_XP_024096726.1_80646	4
lcl|NC_072008.2_cds_XP_054400969.1_80649	2
lcl|NC_072008.2_cds_XP_002832083.1_80659	3
lcl|NC_072008.2_cds_XP_054400991.1_80704	2
lcl|NC_072008.2_cds_XP_002832117.1_80718	4
lcl|NC_072008.2_cds_XP_063577327.1_80742	2
lcl|NC_072008.2_cds_XP_024096351.1_80753	3
lcl|NC_072008.2_cds_XP_054401014.1_80778	4
lcl|NC_072008.2_cds_XP_024096119.1_80794	3
lcl|NC_072008.2_cds_NP_001125941.1_80802	4
lcl|NC_072008.2_cds_XP_024096830.1_80816	3
lcl|NC_072008.2_cds_XP_024096843.1_80852	4
lcl|NC_072008.2_cds_XP_054401058.1_80881	3
lcl|NC_072008.2_cds_XP_003779783.1_80968	4
lcl|NC_072008.2_cds_XP_024096313.2_81002	2
lcl|NC_072008.2_cds_XP_002832207.3_81003	4
lcl|NC_072008.2_cds_XP_054401119.1_81040	2
lcl|NC_072008.2_cds_XP_063577111.1_81049	2
lcl|NC_072008.2_cds_XP_054400220.1_81072	3
lcl|NC_072008.2_cds_XP_054400221.1_81073	3
lcl|NC_072008.2_cds_XP_002832253.2_81079	2
lcl|NC_072008.2_cds_XP_024096901.2_81087	4
lcl|NC_072008.2_cds_XP_054401136.1_81113	4
lcl|NC_072008.2_cds_XP_054401191.1_81258	4
lcl|NC_072008.2_cds_XP_054401192.1_81261	4
lcl|NC_072008.2_cds_XP_054401194.1_81272	4
lcl|NC_072008.2_cds_XP_063577191.1_81296	3
lcl|NC_072008.2_cds_XP_063577205.1_81322	4
lcl|NC_072008.2_cds_XP_024096522.1_81325	2
lcl|NC_072008.2_cds_XP_063577207.1_81341	3
lcl|NC_072008.2_cds_XP_024096896.1_81362	3
lcl|NC_072008.2_cds_XP_054401245.1_81396	3
lcl|NC_072008.2_cds_XP_024096329.1_81418	4
lcl|NC_072009.2_cds_XP_054401299.1_81513	2
lcl|NC_072009.2_cds_XP_054401438.1_81544	2
lcl|NC_072009.2_cds_XP_054401478.1_81562	3
lcl|NC_072009.2_cds_XP_054401474.1_81564	3
lcl|NC_072009.2_cds_XP_054401272.1_81565	4
lcl|NC_072009.2_cds_XP_054401267.1_81578	3
lcl|NC_072009.2_cds_XP_054401340.1_81653	3
lcl|NC_072009.2_cds_XP_054401348.1_81677	3
lcl|NC_072009.2_cds_XP_054401349.1_81678	3
