sequence	Cluster
lcl|NC_073245.2_cds_XP_055228650.2_74931	2
lcl|NC_073245.2_cds_XP_018872325.3_75011	2
lcl|NC_073245.2_cds_XP_004062613.3_75021	4
lcl|NC_073245.2_cds_XP_030863690.3_75041	4
lcl|NC_073246.2_cds_XP_063558868.1_75111	2
lcl|NC_073246.2_cds_XP_063558873.1_75118	2
lcl|NC_073246.2_cds_XP_055230040.1_75127	2
lcl|NC_073246.2_cds_XP_030861086.1_75144	2
lcl|NC_073246.2_cds_XP_063558675.1_75150	3
lcl|NC_073246.2_cds_XP_055229801.1_75164	2
lcl|NC_073246.2_cds_XP_055230019.1_75171	2
lcl|NC_073246.2_cds_XP_004062692.4_75203	3
lcl|NC_073246.2_cds_XP_004062693.2_75207	3
lcl|NC_073246.2_cds_XP_030861117.2_75212	3
lcl|NC_073246.2_cds_XP_055229839.1_75252	2
lcl|NC_073246.2_cds_XP_030861010.2_75287	3
lcl|NC_073246.2_cds_XP_030861127.2_75301	4
lcl|NC_073246.2_cds_XP_018873302.2_75306	3
lcl|NC_073246.2_cds_XP_055229859.1_75328	3
lcl|NC_073246.2_cds_XP_004062749.2_75349	3
lcl|NC_073246.2_cds_XP_030860953.2_75376	4
lcl|NC_073246.2_cds_XP_018873198.2_75385	4
lcl|NC_073246.2_cds_XP_018873206.1_75404	2
lcl|NC_073246.2_cds_XP_018873438.2_75459	2
lcl|NC_073246.2_cds_XP_055229974.1_75461	3
lcl|NC_073246.2_cds_XP_004062817.2_75468	3
lcl|NC_073246.2_cds_XP_055229980.1_75482	4
lcl|NC_073246.2_cds_XP_030860971.2_75533	3
lcl|NC_073246.2_cds_XP_063558795.1_75567	2
lcl|NC_073246.2_cds_XP_055229604.1_75631	3
lcl|NC_073246.2_cds_XP_030860945.2_75639	2
lcl|NC_073246.2_cds_XP_055229610.1_75641	2
lcl|NC_073246.2_cds_XP_004062935.1_75745	2
lcl|NC_073246.2_cds_XP_018873250.1_75749	4
lcl|NC_073246.2_cds_XP_055229693.1_75767	2
lcl|NC_073246.2_cds_XP_055229710.1_75827	2
lcl|NC_073246.2_cds_XP_055229763.1_75893	2
lcl|NC_073246.2_cds_XP_055229764.2_75894	2
lcl|NC_073246.2_cds_XP_018873229.2_75908	4
lcl|NC_073246.2_cds_XP_055229775.1_75916	3
lcl|NC_073246.2_cds_XP_018873304.1_75931	2
lcl|NC_086018.1_cds_XP_004063022.2_75974	3
lcl|NC_086018.1_cds_XP_030861146.2_75982	4
lcl|NC_086018.1_cds_XP_055230840.1_76039	4
lcl|NC_086018.1_cds_XP_004063060.2_76100	4
lcl|NC_086018.1_cds_XP_018873905.3_76102	4
lcl|NC_086018.1_cds_XP_063560938.1_76162	4
lcl|NC_086018.1_cds_XP_030861343.2_76198	3
lcl|NC_086018.1_cds_XP_063561107.1_76210	2
lcl|NC_086018.1_cds_XP_030861352.1_76214	3
lcl|NC_086018.1_cds_XP_030863415.3_76243	3
lcl|NC_086018.1_cds_XP_004063120.1_76251	3
lcl|NC_086018.1_cds_XP_063560992.1_76287	1
lcl|NC_086018.1_cds_XP_030861213.2_76295	3
lcl|NC_086018.1_cds_XP_004063101.3_76308	3
lcl|NC_086018.1_cds_XP_055231048.1_76335	2
lcl|NC_086018.1_cds_XP_030861534.2_76404	3
lcl|NC_086018.1_cds_XP_004063216.2_76496	4
lcl|NC_086018.1_cds_XP_055231145.1_76535	3
lcl|NC_086018.1_cds_XP_004063237.4_76698	3
lcl|NC_086018.1_cds_XP_030861363.2_76699	4
lcl|NC_086018.1_cds_XP_055231328.1_76706	2
lcl|NC_086018.1_cds_XP_055230048.1_76724	4
lcl|NC_086018.1_cds_XP_004063248.2_76728	2
lcl|NC_086018.1_cds_XP_018873899.1_76752	2
lcl|NC_086018.1_cds_XP_055230310.1_76764	3
lcl|NC_086018.1_cds_XP_055230058.1_76770	2
lcl|NC_086018.1_cds_XP_004063277.3_76790	3
lcl|NC_086018.1_cds_XP_030861303.1_76842	4
lcl|NC_086018.1_cds_XP_030861377.2_76845	3
lcl|NC_086018.1_cds_XP_018874125.1_76913	4
lcl|NC_086018.1_cds_XP_055230191.1_76989	3
lcl|NC_086018.1_cds_XP_004063356.2_76998	4
lcl|NC_086018.1_cds_XP_055230206.1_77000	4
lcl|NC_086018.1_cds_XP_004063367.3_77009	4
lcl|NC_086018.1_cds_XP_030861323.2_77038	2
lcl|NC_086018.1_cds_XP_018873861.2_77039	3
lcl|NC_086018.1_cds_XP_018874196.2_77093	2
lcl|NC_086018.1_cds_XP_018874268.2_77099	4
lcl|NC_086018.1_cds_XP_030861287.1_77239	3
lcl|NC_086018.1_cds_XP_030861524.2_77260	2
lcl|NC_086018.1_cds_XP_055230552.1_77297	3
lcl|NC_086018.1_cds_XP_004063488.4_77320	2
lcl|NC_086018.1_cds_XP_063560802.1_77339	4
lcl|NC_086018.1_cds_XP_055230661.1_77506	3
lcl|NC_086018.1_cds_XP_055230671.1_77521	2
lcl|NC_086018.1_cds_XP_055230692.1_77551	4
lcl|NC_086018.1_cds_XP_018874155.3_77579	4
lcl|NC_086018.1_cds_XP_004063578.3_77585	3
lcl|NC_086018.1_cds_XP_030861373.1_77595	4
lcl|NC_086018.1_cds_XP_018873670.3_77624	4
lcl|NC_086018.1_cds_XP_030861522.2_77626	4
lcl|NC_086018.1_cds_XP_018874010.4_77630	3
lcl|NC_086018.1_cds_XP_030861209.1_77638	2
lcl|NC_086018.1_cds_XP_004063620.2_77673	4
lcl|NC_086018.1_cds_XP_055230787.1_77739	2
lcl|NC_086018.1_cds_XP_055230789.1_77748	3
lcl|NC_086018.1_cds_XP_018874265.1_77802	2
lcl|NC_086018.1_cds_XP_030861359.2_77828	3
lcl|NC_086018.1_cds_XP_055230334.1_77844	3
lcl|NC_086018.1_cds_XP_055230385.1_77862	3
lcl|NC_086018.1_cds_XP_030861420.2_77869	3
lcl|NC_086018.1_cds_XP_018874326.1_77882	3
lcl|NC_086018.1_cds_XP_030863225.2_77885	3
lcl|NC_086018.1_cds_XP_055230357.1_77902	4
lcl|NC_086018.1_cds_XP_030863191.1_77924	3
lcl|NC_086018.1_cds_XP_055230392.1_77948	4
lcl|NC_086018.1_cds_XP_055230359.1_77985	4
lcl|NC_086018.1_cds_XP_004063750.3_77999	2
lcl|NC_086018.1_cds_XP_055230462.1_78019	3
lcl|NC_073247.2_cds_XP_004063791.4_78125	2
lcl|NC_073247.2_cds_XP_030861854.2_78162	3
lcl|NC_073247.2_cds_XP_004063818.3_78169	3
lcl|NC_073247.2_cds_XP_018875168.3_78186	2
lcl|NC_073247.2_cds_XP_018875388.2_78196	2
lcl|NC_073247.2_cds_XP_004063841.2_78201	2
lcl|NC_073247.2_cds_XP_004063843.1_78202	3
lcl|NC_073247.2_cds_XP_004063863.2_78222	3
lcl|NC_073247.2_cds_XP_063559073.1_78249	2
lcl|NC_073247.2_cds_XP_018875403.2_78311	3
lcl|NC_073247.2_cds_XP_063558922.1_78323	2
lcl|NC_073247.2_cds_XP_004063919.2_78327	2
lcl|NC_073247.2_cds_XP_055232661.1_78337	3
lcl|NC_073247.2_cds_XP_030861656.2_78351	2
lcl|NC_073247.2_cds_XP_055232691.1_78354	3
lcl|NC_073247.2_cds_XP_004063949.1_78398	3
lcl|NC_073247.2_cds_XP_030861987.1_78419	2
lcl|NC_073247.2_cds_XP_018875186.1_78436	3
lcl|NC_073247.2_cds_XP_030861592.2_78462	4
lcl|NC_073247.2_cds_XP_030861625.1_78468	4
lcl|NC_073247.2_cds_XP_055232502.1_78547	2
lcl|NC_073247.2_cds_XP_018874546.3_78566	3
lcl|NC_073247.2_cds_XP_018874604.2_78569	4
lcl|NC_073247.2_cds_XP_030861978.2_78594	3
lcl|NC_073247.2_cds_XP_018875184.1_78609	2
lcl|NC_073247.2_cds_XP_030861677.1_78625	3
lcl|NC_073247.2_cds_XP_018874806.2_78631	3
lcl|NC_073247.2_cds_XP_055232407.1_78658	4
lcl|NC_073247.2_cds_XP_018874958.1_78674	3
lcl|NC_073247.2_cds_XP_004064111.1_78723	4
lcl|NC_073247.2_cds_XP_055231600.1_78732	4
lcl|NC_073247.2_cds_XP_018874611.1_78742	4
lcl|NC_073247.2_cds_XP_018874908.3_78863	4
lcl|NC_073247.2_cds_XP_055231708.1_78897	4
lcl|NC_073247.2_cds_XP_055231740.1_78947	4
lcl|NC_073247.2_cds_XP_004064208.3_78974	2
lcl|NC_073247.2_cds_XP_055231766.1_78978	4
lcl|NC_073247.2_cds_XP_018874474.3_78982	2
lcl|NC_073247.2_cds_XP_018875362.1_78983	2
lcl|NC_073247.2_cds_XP_004064252.3_79076	4
lcl|NC_073247.2_cds_XP_055232457.1_79079	4
lcl|NC_073247.2_cds_XP_030861620.1_79087	4
lcl|NC_073247.2_cds_XP_063558898.1_79121	4
lcl|NC_073247.2_cds_XP_055232491.1_79137	4
lcl|NC_073247.2_cds_XP_018874484.2_79143	4
lcl|NC_073247.2_cds_XP_055232495.1_79148	4
lcl|NC_073247.2_cds_XP_004064271.1_79156	4
lcl|NC_073247.2_cds_XP_030861904.2_79159	2
lcl|NC_073247.2_cds_XP_004064280.2_79163	4
lcl|NC_073247.2_cds_XP_004064327.3_79251	4
lcl|NC_073247.2_cds_XP_063559031.1_79252	4
lcl|NC_073247.2_cds_XP_063559005.1_79261	4
lcl|NC_073247.2_cds_XP_018875303.1_79279	4
lcl|NC_073247.2_cds_XP_018875276.1_79293	3
lcl|NC_073247.2_cds_XP_063559356.1_79303	4
lcl|NC_073247.2_cds_XP_018874984.1_79327	4
lcl|NC_073247.2_cds_XP_018875154.1_79332	4
lcl|NC_073247.2_cds_XP_004064388.3_79340	2
lcl|NC_073247.2_cds_XP_063559102.1_79348	4
lcl|NC_073247.2_cds_XP_004064398.1_79360	4
lcl|NC_073247.2_cds_XP_018874677.1_79370	4
lcl|NC_073247.2_cds_XP_055232138.1_79384	4
lcl|NC_073247.2_cds_XP_004064413.1_79388	4
lcl|NC_073247.2_cds_XP_063559164.1_79396	2
lcl|NC_073247.2_cds_XP_004064422.2_79407	4
lcl|NC_073247.2_cds_XP_004064439.1_79420	4
lcl|NC_073247.2_cds_XP_004064459.1_79455	4
lcl|NC_073247.2_cds_XP_055232871.1_79465	3
lcl|NC_073247.2_cds_XP_004064471.4_79469	4
lcl|NC_073247.2_cds_XP_018874994.1_79478	4
lcl|NC_073247.2_cds_XP_018874839.1_79485	4
lcl|NC_073247.2_cds_XP_018875183.1_79512	4
lcl|NC_073247.2_cds_XP_063559353.1_79572	2
lcl|NC_073247.2_cds_XP_063559171.1_79590	3
lcl|NC_073247.2_cds_XP_004064537.1_79601	3
lcl|NC_073247.2_cds_XP_055232548.1_79657	4
lcl|NC_073247.2_cds_XP_055232554.1_79674	4
lcl|NC_073247.2_cds_XP_055232640.1_79760	2
lcl|NC_073247.2_cds_XP_004064603.2_79767	2
lcl|NC_073247.2_cds_XP_004064692.2_79862	4
lcl|NC_073247.2_cds_XP_004064700.1_79895	3
lcl|NC_073247.2_cds_XP_063559314.1_79899	4
lcl|NC_073247.2_cds_XP_030861896.1_79906	4
lcl|NC_073247.2_cds_XP_018874504.2_79927	4
lcl|NC_073247.2_cds_XP_055232222.1_79954	2
lcl|NC_073247.2_cds_XP_004064741.1_79963	4
lcl|NC_073247.2_cds_XP_055232235.1_79964	2
lcl|NC_073247.2_cds_XP_004064744.3_79966	2
lcl|NC_073247.2_cds_XP_004064752.3_79989	2
lcl|NC_073247.2_cds_XP_018875131.2_80040	4
lcl|NC_073247.2_cds_XP_004064767.1_80051	2
lcl|NC_073247.2_cds_XP_018875278.1_80059	4
lcl|NC_073247.2_cds_XP_018874361.3_80083	2
lcl|NC_073247.2_cds_XP_004064808.1_80108	3
lcl|NC_073247.2_cds_XP_055232197.1_80110	3
lcl|NC_073247.2_cds_XP_018874389.1_80122	4
lcl|NC_073247.2_cds_XP_018875034.1_80168	3
lcl|NC_073247.2_cds_XP_063558943.1_80191	2
lcl|NC_073247.2_cds_XP_018875082.1_80203	3
lcl|NC_073247.2_cds_XP_018874918.1_80208	4
lcl|NC_073247.2_cds_XP_055232863.1_80232	2
lcl|NC_073247.2_cds_XP_004064881.1_80236	3
lcl|NC_073247.2_cds_XP_030861866.1_80243	4
lcl|NC_073247.2_cds_XP_004064886.2_80248	4
lcl|NC_073247.2_cds_XP_055231561.1_80267	4
lcl|NC_073247.2_cds_XP_055232248.1_80292	4
lcl|NC_073247.2_cds_XP_055232253.1_80307	2
lcl|NC_073247.2_cds_XP_018874656.2_80341	4
lcl|NC_073247.2_cds_XP_030861929.1_80423	2
lcl|NC_073247.2_cds_XP_055232427.1_80440	4
lcl|NC_073247.2_cds_XP_004064971.1_80469	3
lcl|NC_073247.2_cds_XP_030861919.2_80470	2
lcl|NC_073247.2_cds_XP_055233011.2_80496	3
lcl|NC_073247.2_cds_XP_063559126.1_80508	2
lcl|NC_073247.2_cds_XP_055231389.1_80525	4
lcl|NC_073247.2_cds_XP_055231598.1_80531	3
lcl|NC_073247.2_cds_XP_018875376.1_80537	2
lcl|NC_073247.2_cds_XP_055231517.1_80561	2
lcl|NC_073247.2_cds_XP_055231503.1_80616	4
lcl|NC_073247.2_cds_XP_055231807.1_80726	2
lcl|NC_073247.2_cds_XP_030861660.1_80745	2
lcl|NC_073247.2_cds_XP_018874728.1_80774	4
lcl|NC_073247.2_cds_XP_030861654.1_80800	2
lcl|NC_073247.2_cds_XP_004065146.2_80805	3
lcl|NC_073247.2_cds_XP_055231861.1_80816	4
lcl|NC_073247.2_cds_XP_004065162.1_80837	4
lcl|NC_073247.2_cds_XP_030861581.1_80850	3
lcl|NC_073247.2_cds_XP_004065205.1_80899	2
lcl|NC_073248.2_cds_XP_055233053.1_81084	4
lcl|NC_073248.2_cds_XP_055233250.1_81098	3
lcl|NC_073248.2_cds_XP_055233144.1_81111	3
lcl|NC_073248.2_cds_XP_055233178.1_81144	3
lcl|NC_073248.2_cds_XP_055233056.1_81167	4
