sequence	Cluster
lcl|NC_072395.2_cds_XP_054324720.2_74564	1
lcl|NC_072395.2_cds_XP_054324815.2_74601	1
lcl|NC_072395.2_cds_XP_054324376.1_74604	2
lcl|NC_072395.2_cds_XP_063515728.1_74612	2
lcl|NC_072395.2_cds_XP_063515802.1_74629	2
lcl|NC_072395.2_cds_XP_054324734.2_74693	2
lcl|NC_072395.2_cds_XP_054324774.1_74741	1
lcl|NC_072395.2_cds_XP_054324575.1_74770	2
lcl|NC_072395.2_cds_XP_054324772.2_74783	1
lcl|NC_072395.2_cds_XP_063515891.1_74784	1
lcl|NC_072395.2_cds_XP_054324368.1_74872	1
lcl|NC_072395.2_cds_XP_054324389.1_74879	3
lcl|NC_072395.2_cds_XP_054324858.2_74897	2
lcl|NC_072395.2_cds_XP_054324269.1_74987	1
lcl|NC_072395.2_cds_XP_054324339.2_75042	1
lcl|NC_072395.2_cds_XP_054324340.2_75043	1
lcl|NC_072395.2_cds_XP_054324352.1_75053	3
lcl|NC_072395.2_cds_XP_063515927.1_75064	2
lcl|NC_072395.2_cds_XP_054324364.1_75084	1
lcl|NC_085931.1_cds_XP_063519481.1_75121	2
lcl|NC_085931.1_cds_XP_054326029.1_75132	2
lcl|NC_085931.1_cds_XP_054325674.2_75143	2
lcl|NC_085931.1_cds_XP_063518821.1_75173	1
lcl|NC_085931.1_cds_XP_063518836.1_75187	1
lcl|NC_085931.1_cds_XP_063518837.1_75190	1
lcl|NC_085931.1_cds_XP_054326092.1_75193	1
lcl|NC_085931.1_cds_XP_054326164.2_75202	1
lcl|NC_085931.1_cds_XP_063519437.1_75204	1
lcl|NC_085931.1_cds_XP_063518839.1_75207	1
lcl|NC_085931.1_cds_XP_054324993.1_75208	2
lcl|NC_085931.1_cds_XP_063518998.1_75270	1
lcl|NC_085931.1_cds_XP_063518855.1_75273	2
lcl|NC_085931.1_cds_XP_054325033.1_75290	2
lcl|NC_085931.1_cds_XP_054325051.1_75315	2
lcl|NC_085931.1_cds_XP_054325070.2_75333	3
lcl|NC_085931.1_cds_XP_054325076.1_75344	2
lcl|NC_085931.1_cds_XP_054325111.2_75375	2
lcl|NC_085931.1_cds_XP_063518890.1_75431	2
lcl|NC_085931.1_cds_XP_054325222.2_75494	3
lcl|NC_085931.1_cds_XP_054325233.2_75506	3
lcl|NC_085931.1_cds_XP_063518925.1_75521	2
lcl|NC_085931.1_cds_XP_054325237.2_75528	1
lcl|NC_085931.1_cds_XP_054325286.1_75577	2
lcl|NC_085931.1_cds_XP_054325315.2_75606	3
lcl|NC_085931.1_cds_XP_054325663.2_75693	1
lcl|NC_085931.1_cds_XP_054325366.1_75718	2
lcl|NC_085931.1_cds_XP_054325750.2_75719	2
lcl|NC_085931.1_cds_XP_054324979.2_75723	1
lcl|NC_085931.1_cds_XP_054325676.2_75747	3
lcl|NC_085931.1_cds_XP_054326055.2_75752	1
lcl|NC_085931.1_cds_XP_054326502.1_75770	1
lcl|NC_085931.1_cds_XP_054326169.1_75778	2
lcl|NC_085931.1_cds_XP_054326453.2_75782	1
lcl|NC_085931.1_cds_XP_054324948.1_75806	2
lcl|NC_085931.1_cds_XP_054326177.1_75838	3
lcl|NC_085931.1_cds_XP_054326205.2_75845	2
lcl|NC_085931.1_cds_XP_054326251.1_75875	3
lcl|NC_085931.1_cds_XP_063519224.1_75946	2
lcl|NC_085931.1_cds_XP_054326311.1_75953	3
lcl|NC_085931.1_cds_XP_054326336.1_75957	3
lcl|NC_085931.1_cds_XP_054326339.2_75966	3
lcl|NC_085931.1_cds_XP_054326390.1_75994	1
lcl|NC_085931.1_cds_XP_054326365.2_75996	1
lcl|NC_085931.1_cds_XP_054326407.1_76056	1
lcl|NC_085931.1_cds_XP_054326412.1_76063	3
lcl|NC_085931.1_cds_XP_063519069.1_76132	3
lcl|NC_085931.1_cds_XP_054325392.1_76185	2
lcl|NC_085931.1_cds_XP_054325878.2_76202	1
lcl|NC_085931.1_cds_XP_054325833.2_76252	2
lcl|NC_085931.1_cds_XP_054325673.2_76268	1
lcl|NC_085931.1_cds_XP_054325453.2_76281	3
lcl|NC_085931.1_cds_XP_054326147.1_76445	2
lcl|NC_085931.1_cds_XP_054325535.2_76459	1
lcl|NC_085931.1_cds_XP_054325545.1_76481	3
lcl|NC_085931.1_cds_XP_054325884.1_76502	3
lcl|NC_085931.1_cds_XP_054325886.2_76507	3
lcl|NC_085931.1_cds_XP_054325891.1_76513	3
lcl|NC_085931.1_cds_XP_054325920.1_76537	1
lcl|NC_085931.1_cds_XP_054325921.1_76540	2
lcl|NC_085931.1_cds_XP_054325935.1_76551	1
lcl|NC_085931.1_cds_XP_054325955.2_76579	3
lcl|NC_085931.1_cds_XP_063519058.1_76628	1
lcl|NC_085931.1_cds_XP_063519178.1_76634	2
lcl|NC_085931.1_cds_XP_054325791.2_76699	1
lcl|NC_085931.1_cds_XP_054325865.2_76724	2
lcl|NC_085931.1_cds_XP_054325444.2_76735	2
lcl|NC_085931.1_cds_XP_063519169.1_76758	2
lcl|NC_085931.1_cds_XP_054325838.2_76760	2
lcl|NC_085931.1_cds_XP_054325798.2_76775	2
lcl|NC_085931.1_cds_XP_054326101.2_76810	1
lcl|NC_085931.1_cds_XP_063519407.1_76847	2
lcl|NC_085931.1_cds_XP_063518766.1_76883	3
lcl|NC_085931.1_cds_XP_054326459.1_76934	3
lcl|NC_085931.1_cds_XP_054324959.2_76960	1
lcl|NC_085931.1_cds_XP_054325650.2_76980	2
lcl|NC_072396.2_cds_XP_054328895.1_77098	1
lcl|NC_072396.2_cds_XP_063516066.1_77114	2
lcl|NC_072396.2_cds_XP_054326808.1_77153	2
lcl|NC_072396.2_cds_XP_054328081.1_77155	2
lcl|NC_072396.2_cds_XP_054326922.1_77169	1
lcl|NC_072396.2_cds_XP_054327994.1_77182	1
lcl|NC_072396.2_cds_XP_054326710.1_77187	1
lcl|NC_072396.2_cds_XP_054326713.1_77189	2
lcl|NC_072396.2_cds_XP_054326692.1_77208	2
lcl|NC_072396.2_cds_XP_063516485.1_77227	1
lcl|NC_072396.2_cds_XP_054329206.1_77287	2
lcl|NC_072396.2_cds_XP_054327924.1_77313	1
lcl|NC_072396.2_cds_XP_054327149.1_77333	2
lcl|NC_072396.2_cds_XP_063516526.1_77345	1
lcl|NC_072396.2_cds_XP_054327781.1_77350	2
lcl|NC_072396.2_cds_XP_054328177.1_77409	2
lcl|NC_072396.2_cds_XP_054328513.1_77428	1
lcl|NC_072396.2_cds_XP_054328625.1_77450	2
lcl|NC_072396.2_cds_XP_054328641.1_77474	3
lcl|NC_072396.2_cds_XP_054328649.1_77481	3
lcl|NC_072396.2_cds_XP_054328404.1_77498	1
lcl|NC_072396.2_cds_XP_054326928.1_77529	1
lcl|NC_072396.2_cds_XP_054329037.1_77542	2
lcl|NC_072396.2_cds_XP_054328054.1_77589	1
lcl|NC_072396.2_cds_XP_054326846.1_77598	2
lcl|NC_072396.2_cds_XP_054327498.1_77625	2
lcl|NC_072396.2_cds_XP_054326678.1_77630	2
lcl|NC_072396.2_cds_XP_063516515.1_77655	3
lcl|NC_072396.2_cds_XP_054327639.1_77669	1
lcl|NC_072396.2_cds_XP_054326638.1_77676	2
lcl|NC_072396.2_cds_XP_054326942.1_77738	3
lcl|NC_072396.2_cds_XP_054326937.1_77749	3
lcl|NC_072396.2_cds_XP_054326948.1_77759	3
lcl|NC_072396.2_cds_XP_054327213.1_77869	3
lcl|NC_072396.2_cds_XP_054327545.1_77905	3
lcl|NC_072396.2_cds_XP_063516288.1_77952	3
lcl|NC_072396.2_cds_XP_054328983.1_77980	1
lcl|NC_072396.2_cds_XP_054328978.1_77984	3
lcl|NC_072396.2_cds_XP_054328988.1_77989	2
lcl|NC_072396.2_cds_XP_054328990.1_77991	1
lcl|NC_072396.2_cds_XP_054326864.1_78080	3
lcl|NC_072396.2_cds_XP_054327657.1_78085	3
lcl|NC_072396.2_cds_XP_054328344.1_78093	3
lcl|NC_072396.2_cds_XP_063516113.1_78123	3
lcl|NC_072396.2_cds_XP_063516584.1_78136	3
lcl|NC_072396.2_cds_XP_054328128.1_78140	3
lcl|NC_072396.2_cds_XP_054327252.1_78153	3
lcl|NC_072396.2_cds_XP_054327253.1_78155	3
lcl|NC_072396.2_cds_XP_054329039.1_78164	1
lcl|NC_072396.2_cds_XP_054328014.1_78170	3
lcl|NC_072396.2_cds_XP_054327871.1_78262	3
lcl|NC_072396.2_cds_XP_054327543.1_78278	3
lcl|NC_072396.2_cds_XP_054328970.1_78295	3
lcl|NC_072396.2_cds_XP_054328325.1_78316	2
lcl|NC_072396.2_cds_XP_063516053.1_78325	3
lcl|NC_072396.2_cds_XP_054326721.1_78367	3
lcl|NC_072396.2_cds_XP_063516812.1_78371	3
lcl|NC_072396.2_cds_XP_054326741.1_78380	1
lcl|NC_072396.2_cds_XP_054326757.1_78390	3
lcl|NC_072396.2_cds_XP_054326758.1_78394	3
lcl|NC_072396.2_cds_XP_054326764.1_78405	3
lcl|NC_072396.2_cds_XP_054326776.1_78418	3
lcl|NC_072396.2_cds_XP_054326780.1_78424	3
lcl|NC_072396.2_cds_XP_063516817.1_78440	1
lcl|NC_072396.2_cds_XP_054326796.1_78446	3
lcl|NC_072396.2_cds_XP_054328026.1_78465	3
lcl|NC_072396.2_cds_XP_054328172.1_78508	3
lcl|NC_072396.2_cds_XP_054328969.2_78519	1
lcl|NC_072396.2_cds_XP_054329047.1_78524	3
lcl|NC_072396.2_cds_XP_054326811.1_78533	3
lcl|NC_072396.2_cds_XP_054328291.1_78540	3
lcl|NC_072396.2_cds_XP_054327224.1_78589	3
lcl|NC_072396.2_cds_XP_063516918.1_78657	1
lcl|NC_072396.2_cds_XP_054326822.1_78675	2
lcl|NC_072396.2_cds_XP_054328772.1_78685	2
lcl|NC_072396.2_cds_XP_054328530.1_78726	3
lcl|NC_072396.2_cds_XP_063516445.1_78744	3
lcl|NC_072396.2_cds_XP_054326600.1_78816	1
lcl|NC_072396.2_cds_XP_054326603.1_78821	1
lcl|NC_072396.2_cds_XP_054329093.1_78919	3
lcl|NC_072396.2_cds_XP_054329063.1_78939	2
lcl|NC_072396.2_cds_XP_063516727.1_78944	3
lcl|NC_072396.2_cds_XP_054328385.1_78951	3
lcl|NC_072396.2_cds_XP_054329117.1_78967	3
lcl|NC_072396.2_cds_XP_054328551.1_78994	1
lcl|NC_072396.2_cds_XP_054327809.1_78996	3
lcl|NC_072396.2_cds_XP_054327762.1_78997	1
lcl|NC_072396.2_cds_XP_054328766.1_78999	1
lcl|NC_072396.2_cds_XP_054329142.1_79026	1
lcl|NC_072396.2_cds_XP_054327057.1_79059	3
lcl|NC_072396.2_cds_XP_054327068.1_79072	1
lcl|NC_072396.2_cds_XP_054328723.1_79081	3
lcl|NC_072396.2_cds_XP_054328311.1_79094	1
lcl|NC_072396.2_cds_XP_054327935.1_79123	1
lcl|NC_072396.2_cds_XP_054328237.1_79125	2
lcl|NC_072396.2_cds_XP_063516241.1_79135	3
lcl|NC_072396.2_cds_XP_063516462.1_79183	2
lcl|NC_072396.2_cds_XP_063516478.1_79203	1
lcl|NC_072396.2_cds_XP_063516405.1_79226	2
lcl|NC_072396.2_cds_XP_054327161.1_79232	3
lcl|NC_072396.2_cds_XP_054328501.1_79257	1
lcl|NC_072396.2_cds_XP_054327571.1_79271	3
lcl|NC_072396.2_cds_XP_063516558.1_79275	3
lcl|NC_072396.2_cds_XP_054328381.1_79307	3
lcl|NC_072396.2_cds_XP_054328831.1_79346	1
lcl|NC_072396.2_cds_XP_054328405.1_79375	3
lcl|NC_072396.2_cds_XP_054327782.1_79449	1
lcl|NC_072396.2_cds_XP_063516658.1_79470	3
lcl|NC_072396.2_cds_XP_054327917.1_79487	2
lcl|NC_072396.2_cds_XP_054328042.1_79488	1
lcl|NC_072396.2_cds_XP_054327478.1_79521	2
lcl|NC_072396.2_cds_XP_063516645.1_79534	1
lcl|NC_072396.2_cds_XP_054327779.1_79548	3
lcl|NC_072396.2_cds_XP_054327716.1_79549	3
lcl|NC_072396.2_cds_XP_054328896.1_79554	2
lcl|NC_072396.2_cds_XP_054329006.1_79561	1
lcl|NC_072396.2_cds_XP_054328085.1_79582	1
lcl|NC_072396.2_cds_XP_054328112.1_79762	1
lcl|NC_072396.2_cds_XP_054328166.1_79764	1
lcl|NC_072396.2_cds_XP_054328044.1_79788	1
lcl|NC_072396.2_cds_XP_054327236.1_79818	3
lcl|NC_072396.2_cds_XP_054328470.1_79835	1
lcl|NC_072396.2_cds_XP_054327702.1_79838	2
lcl|NC_072396.2_cds_XP_063516597.1_79851	3
lcl|NC_072396.2_cds_XP_054327018.1_79873	3
lcl|NC_072396.2_cds_XP_063516716.1_79903	3
lcl|NC_072396.2_cds_XP_054327960.1_79933	1
lcl|NC_072397.2_cds_XP_063517043.1_80042	2
lcl|NC_072397.2_cds_XP_063517029.1_80055	2
lcl|NC_072397.2_cds_XP_054329411.1_80075	3
lcl|NC_072397.2_cds_XP_063517071.1_80076	1
lcl|NC_072397.2_cds_XP_054329414.1_80097	3
lcl|NC_072397.2_cds_XP_063517012.1_80110	1
lcl|NC_072397.2_cds_XP_054329463.1_80163	3
lcl|NC_072397.2_cds_XP_063517001.1_80202	3
