sequence	Cluster
lcl|NC_073271.2_cds_XP_008975918.4_75737	3
lcl|NC_073271.2_cds_XP_054961253.2_75739	1
lcl|NC_073271.2_cds_XP_034803873.3_75745	1
lcl|NC_073271.2_cds_XP_063457443.1_75758	2
lcl|NC_073271.2_cds_XP_054961179.1_75816	1
lcl|NC_073271.2_cds_XP_063457353.1_75851	3
lcl|NC_073271.2_cds_XP_034803762.1_75895	3
lcl|NC_073271.2_cds_XP_057156919.2_75900	3
lcl|NC_073271.2_cds_XP_054961174.2_75910	3
lcl|NC_073271.2_cds_XP_034804021.1_75990	3
lcl|NC_073271.2_cds_XP_003823896.3_75993	2
lcl|NC_073271.2_cds_XP_034804055.3_76009	3
lcl|NC_073271.2_cds_XP_054961268.2_76083	3
lcl|NC_073271.2_cds_XP_034803771.3_76154	3
lcl|NC_073271.2_cds_XP_034804150.2_76156	3
lcl|NC_073271.2_cds_XP_034803949.3_76164	2
lcl|NC_073271.2_cds_XP_054961128.2_76184	1
lcl|NC_073271.2_cds_XP_034803916.1_76191	3
lcl|NC_085927.1_cds_XP_034804402.3_76251	1
lcl|NC_085927.1_cds_XP_034804782.3_76258	2
lcl|NC_085927.1_cds_XP_034804968.1_76286	2
lcl|NC_085927.1_cds_XP_063459430.1_76327	2
lcl|NC_085927.1_cds_XP_034805111.1_76330	2
lcl|NC_085927.1_cds_XP_034805128.3_76374	2
lcl|NC_085927.1_cds_XP_063459529.1_76397	1
lcl|NC_085927.1_cds_XP_063459280.1_76420	1
lcl|NC_085927.1_cds_XP_034804634.2_76456	1
lcl|NC_085927.1_cds_XP_003806932.1_76474	1
lcl|NC_085927.1_cds_XP_034804638.4_76511	1
lcl|NC_085927.1_cds_XP_034804639.3_76528	1
lcl|NC_085927.1_cds_XP_003807785.1_76551	3
lcl|NC_085927.1_cds_XP_034807589.1_76629	1
lcl|NC_085927.1_cds_XP_003811121.4_76726	2
lcl|NC_085927.1_cds_XP_003806427.1_76756	1
lcl|NC_085927.1_cds_XP_003814321.3_76840	1
lcl|NC_085927.1_cds_XP_034804930.3_76842	2
lcl|NC_085927.1_cds_XP_054961419.2_76845	3
lcl|NC_085927.1_cds_XP_034804212.2_76867	2
lcl|NC_085927.1_cds_XP_034804457.1_76868	3
lcl|NC_085927.1_cds_XP_054961585.2_76889	3
lcl|NC_085927.1_cds_XP_034804228.2_76901	1
lcl|NC_085927.1_cds_XP_034804933.2_76905	3
lcl|NC_085927.1_cds_XP_034804418.1_76930	1
lcl|NC_085927.1_cds_XP_034804912.1_76971	2
lcl|NC_085927.1_cds_XP_034804821.1_76974	1
lcl|NC_085927.1_cds_XP_008962648.3_77036	2
lcl|NC_085927.1_cds_XP_054961726.1_77126	1
lcl|NC_085927.1_cds_XP_003812094.3_77132	2
lcl|NC_085927.1_cds_XP_014198780.1_77135	2
lcl|NC_085927.1_cds_XP_034804981.3_77145	2
lcl|NC_085927.1_cds_XP_034805227.3_77172	3
lcl|NC_085927.1_cds_XP_034805233.2_77177	1
lcl|NC_085927.1_cds_XP_003821534.2_77216	3
lcl|NC_085927.1_cds_XP_034804613.2_77219	2
lcl|NC_085927.1_cds_XP_034804737.1_77341	1
lcl|NC_085927.1_cds_XP_008973266.3_77364	3
lcl|NC_085927.1_cds_XP_054961480.2_77389	1
lcl|NC_085927.1_cds_XP_034804339.3_77415	2
lcl|NC_085927.1_cds_XP_063459322.1_77438	2
lcl|NC_085927.1_cds_XP_008973312.3_77462	2
lcl|NC_085927.1_cds_XP_034804547.3_77489	2
lcl|NC_085927.1_cds_XP_054961694.2_77586	1
lcl|NC_085927.1_cds_XP_054961338.1_77631	1
lcl|NC_085927.1_cds_XP_054961342.1_77668	3
lcl|NC_085927.1_cds_XP_063459386.1_77697	2
lcl|NC_085927.1_cds_XP_008965629.1_77712	2
lcl|NC_085927.1_cds_XP_003814670.1_77730	3
lcl|NC_085927.1_cds_XP_003814683.3_77751	2
lcl|NC_085927.1_cds_XP_003814685.3_77754	1
lcl|NC_085927.1_cds_XP_034804923.2_77765	3
lcl|NC_085927.1_cds_XP_034804841.2_77795	2
lcl|NC_085927.1_cds_XP_034804382.2_77859	3
lcl|NC_085927.1_cds_XP_054961395.2_77866	1
lcl|NC_085927.1_cds_XP_003812437.3_77939	3
lcl|NC_085927.1_cds_XP_014198830.4_77962	1
lcl|NC_085927.1_cds_XP_034807607.3_77976	1
lcl|NC_085927.1_cds_XP_034805068.1_78004	1
lcl|NC_085927.1_cds_XP_034804749.3_78009	1
lcl|NC_085927.1_cds_XP_063459448.1_78018	1
lcl|NC_085927.1_cds_XP_003811079.2_78022	3
lcl|NC_085927.1_cds_XP_034805071.2_78036	3
lcl|NC_085927.1_cds_XP_063459246.1_78062	1
lcl|NC_085927.1_cds_XP_063459254.1_78073	2
lcl|NC_085927.1_cds_XP_054961558.1_78105	2
lcl|NC_085927.1_cds_XP_034804715.2_78132	3
lcl|NC_085927.1_cds_XP_054961942.1_78154	1
lcl|NC_073272.2_cds_XP_003823392.3_78283	3
lcl|NC_073272.2_cds_XP_034806302.1_78330	1
lcl|NC_073272.2_cds_XP_063457944.1_78338	1
lcl|NC_073272.2_cds_XP_003805721.1_78354	3
lcl|NC_073272.2_cds_XP_034806441.1_78365	3
lcl|NC_073272.2_cds_XP_003805730.1_78371	3
lcl|NC_073272.2_cds_XP_054962496.1_78372	3
lcl|NC_073272.2_cds_XP_034805885.1_78393	1
lcl|NC_073272.2_cds_XP_008972329.1_78422	1
lcl|NC_073272.2_cds_XP_003819577.2_78480	1
lcl|NC_073272.2_cds_XP_054962411.1_78496	3
lcl|NC_073272.2_cds_XP_034805735.1_78502	3
lcl|NC_073272.2_cds_XP_003819590.1_78524	1
lcl|NC_073272.2_cds_XP_024782976.2_78534	3
lcl|NC_073272.2_cds_XP_034806171.1_78538	1
lcl|NC_073272.2_cds_XP_003819607.1_78588	2
lcl|NC_073272.2_cds_XP_003819618.1_78614	3
lcl|NC_073272.2_cds_XP_034806408.1_78633	1
lcl|NC_073272.2_cds_XP_054962790.1_78661	2
lcl|NC_073272.2_cds_XP_054962795.1_78666	2
lcl|NC_073272.2_cds_XP_008971238.1_78673	2
lcl|NC_073272.2_cds_XP_063457677.1_78725	3
lcl|NC_073272.2_cds_XP_003806019.4_78735	1
lcl|NC_073272.2_cds_XP_034805723.1_78775	3
lcl|NC_073272.2_cds_XP_034806501.1_78786	1
lcl|NC_073272.2_cds_XP_054962884.1_78804	1
lcl|NC_073272.2_cds_XP_008966584.1_78813	2
lcl|NC_073272.2_cds_XP_034805768.1_78847	2
lcl|NC_073272.2_cds_XP_003808424.2_78859	3
lcl|NC_073272.2_cds_XP_057157133.1_78868	1
lcl|NC_073272.2_cds_XP_003809715.1_78923	2
lcl|NC_073272.2_cds_XP_054962828.1_78928	2
lcl|NC_073272.2_cds_XP_034806544.2_78939	2
lcl|NC_073272.2_cds_XP_008957537.3_79065	2
lcl|NC_073272.2_cds_XP_054962891.1_79099	2
lcl|NC_073272.2_cds_XP_054962773.1_79141	2
lcl|NC_073272.2_cds_XP_003806003.1_79200	3
lcl|NC_073272.2_cds_XP_054962842.1_79202	2
lcl|NC_073272.2_cds_XP_003806000.2_79205	1
lcl|NC_073272.2_cds_XP_008975332.3_79207	3
lcl|NC_073272.2_cds_XP_003805944.1_79311	2
lcl|NC_073272.2_cds_XP_054962437.1_79315	2
lcl|NC_073272.2_cds_XP_003805945.1_79323	2
lcl|NC_073272.2_cds_XP_034805948.1_79353	2
lcl|NC_073272.2_cds_XP_063457807.1_79364	2
lcl|NC_073272.2_cds_XP_034806173.1_79366	2
lcl|NC_073272.2_cds_XP_034806172.1_79373	2
lcl|NC_073272.2_cds_XP_003807203.2_79378	2
lcl|NC_073272.2_cds_XP_003807201.3_79384	3
lcl|NC_073272.2_cds_XP_014198948.2_79393	2
lcl|NC_073272.2_cds_XP_034806610.1_79505	2
lcl|NC_073272.2_cds_XP_054962377.1_79514	2
lcl|NC_073272.2_cds_XP_034805496.1_79533	2
lcl|NC_073272.2_cds_XP_034805436.1_79557	1
lcl|NC_073272.2_cds_XP_008968253.2_79567	2
lcl|NC_073272.2_cds_XP_054962196.1_79591	2
lcl|NC_073272.2_cds_XP_034806453.1_79598	2
lcl|NC_073272.2_cds_XP_054962693.1_79604	3
lcl|NC_073272.2_cds_XP_008971808.1_79612	2
lcl|NC_073272.2_cds_XP_003820194.1_79623	2
lcl|NC_073272.2_cds_XP_034806215.1_79634	2
lcl|NC_073272.2_cds_XP_034806327.1_79642	2
lcl|NC_073272.2_cds_XP_063457884.1_79650	2
lcl|NC_073272.2_cds_XP_063457972.1_79665	3
lcl|NC_073272.2_cds_XP_003805304.2_79675	2
lcl|NC_073272.2_cds_XP_003805300.3_79694	2
lcl|NC_073272.2_cds_XP_008976357.2_79730	2
lcl|NC_073272.2_cds_XP_034805821.1_79741	3
lcl|NC_073272.2_cds_XP_034805536.1_79745	2
lcl|NC_073272.2_cds_XP_003824450.3_79754	2
lcl|NC_073272.2_cds_XP_063457894.1_79759	2
lcl|NC_073272.2_cds_XP_003824472.1_79781	2
lcl|NC_073272.2_cds_XP_034806141.2_79839	3
lcl|NC_073272.2_cds_XP_054962498.1_79854	3
lcl|NC_073272.2_cds_XP_003810432.1_79864	1
lcl|NC_073272.2_cds_XP_008961004.2_79903	2
lcl|NC_073272.2_cds_XP_034806164.2_79919	2
lcl|NC_073272.2_cds_XP_034806030.1_79982	3
lcl|NC_073272.2_cds_XP_003819656.3_79998	3
lcl|NC_073272.2_cds_XP_063457607.1_80089	2
lcl|NC_073272.2_cds_XP_003819711.1_80100	1
lcl|NC_073272.2_cds_XP_014199015.1_80104	2
lcl|NC_073272.2_cds_XP_034805696.1_80111	2
lcl|NC_073272.2_cds_XP_034805437.2_80140	2
lcl|NC_073272.2_cds_XP_003819736.1_80168	3
lcl|NC_073272.2_cds_XP_034805849.1_80169	2
lcl|NC_073272.2_cds_XP_024783164.3_80170	3
lcl|NC_073272.2_cds_XP_003822069.3_80171	3
lcl|NC_073272.2_cds_XP_054962863.1_80198	3
lcl|NC_073272.2_cds_XP_008973803.2_80244	2
lcl|NC_073272.2_cds_XP_054962579.1_80257	3
lcl|NC_073272.2_cds_XP_008973809.2_80265	2
lcl|NC_073272.2_cds_XP_054962199.1_80282	3
lcl|NC_073272.2_cds_XP_034805257.1_80307	1
lcl|NC_073272.2_cds_XP_034805331.1_80309	1
lcl|NC_073272.2_cds_XP_003812679.1_80322	2
lcl|NC_073272.2_cds_XP_063457731.1_80375	1
lcl|NC_073272.2_cds_XP_003823176.1_80390	3
lcl|NC_073272.2_cds_XP_063458047.1_80405	1
lcl|NC_073272.2_cds_XP_034806352.1_80413	2
lcl|NC_073272.2_cds_XP_054962559.1_80429	3
lcl|NC_073272.2_cds_XP_034806022.2_80432	3
lcl|NC_073272.2_cds_XP_003818973.1_80441	2
lcl|NC_073272.2_cds_XP_054962077.1_80446	2
lcl|NC_073272.2_cds_XP_063457994.1_80460	2
lcl|NC_073272.2_cds_XP_034805684.1_80500	3
lcl|NC_073272.2_cds_XP_003814545.2_80526	3
lcl|NC_073272.2_cds_XP_003805229.1_80608	3
lcl|NC_073272.2_cds_XP_054962355.1_80620	2
lcl|NC_073272.2_cds_XP_054962344.1_80638	2
lcl|NC_073272.2_cds_XP_034805731.2_80662	1
lcl|NC_073272.2_cds_XP_034805979.1_80663	3
lcl|NC_073272.2_cds_XP_034805667.1_80694	1
lcl|NC_073272.2_cds_XP_034806648.1_80701	3
lcl|NC_073272.2_cds_XP_054962631.1_80712	2
lcl|NC_073272.2_cds_XP_003816858.2_80717	1
lcl|NC_073272.2_cds_XP_034806507.1_80724	3
lcl|NC_073272.2_cds_XP_054962878.1_80754	3
lcl|NC_073272.2_cds_XP_054962083.1_80869	2
lcl|NC_073272.2_cds_XP_034805603.2_80959	3
lcl|NC_073272.2_cds_XP_054962544.1_80961	3
lcl|NC_073272.2_cds_XP_034806268.1_80978	3
lcl|NC_073272.2_cds_XP_034805473.1_81022	2
lcl|NC_073272.2_cds_XP_063457815.1_81047	3
lcl|NC_073272.2_cds_XP_034805628.1_81052	2
lcl|NC_073272.2_cds_XP_034806349.1_81064	2
lcl|NC_073272.2_cds_XP_003804766.2_81090	2
lcl|NC_073272.2_cds_XP_034805382.1_81110	1
lcl|NC_073272.2_cds_XP_003810005.2_81153	3
lcl|NC_073273.2_cds_XP_054962969.1_81371	2
lcl|NC_073273.2_cds_XP_063458132.1_81394	1
lcl|NC_073273.2_cds_XP_054962949.1_81425	3
