sequence	Cluster
lcl|NC_060946.1_cds_NP_056145.5_124293	2
lcl|NC_060946.1_cds_NP_001008496.2_124324	2
lcl|NC_060946.1_cds_NP_001035037.1_124325	2
lcl|NC_060946.1_cds_NP_001373859.1_124337	3
lcl|NC_060946.1_cds_XP_054182012.1_124350	1
lcl|NC_060946.1_cds_NP_066938.2_124364	3
lcl|NC_060946.1_cds_NP_001333786.1_124414	3
lcl|NC_060946.1_cds_NP_002421.3_124428	2
lcl|NC_060946.1_cds_NP_001138890.1_124436	3
lcl|NC_060946.1_cds_NP_001193927.1_124481	2
lcl|NC_060946.1_cds_NP_001118.3_124584	1
lcl|NC_060946.1_cds_NP_066554.2_124589	2
lcl|NC_060946.1_cds_NP_066576.1_124693	1
lcl|NC_060946.1_cds_NP_110385.1_124802	2
lcl|NC_060946.1_cds_XP_054181250.1_124810	1
lcl|NC_060946.1_cds_NP_001369571.1_124820	1
lcl|NC_060946.1_cds_XP_054181518.1_124853	1
lcl|NC_060946.1_cds_XP_054181772.1_124888	3
lcl|NC_060946.1_cds_NP_001007468.1_124894	1
lcl|NC_060946.1_cds_NP_775837.2_124912	3
lcl|NC_060946.1_cds_NP_001351247.1_124913	1
lcl|NC_060946.1_cds_NP_002464.1_125173	2
lcl|NC_060946.1_cds_XP_054181091.1_125201	3
lcl|NC_060946.1_cds_NP_055365.2_125267	1
lcl|NC_060946.1_cds_NP_001034230.1_125293	3
lcl|NC_060946.1_cds_XP_054182034.1_125326	1
lcl|NC_060946.1_cds_NP_066919.2_125546	2
lcl|NC_060946.1_cds_NP_001155973.1_125568	3
lcl|NC_060946.1_cds_NP_001305068.1_125596	1
lcl|NC_060946.1_cds_NP_001420.2_125609	1
lcl|NC_060946.1_cds_NP_060060.3_125630	3
lcl|NC_060946.1_cds_XP_054181132.1_125672	1
lcl|NC_060946.1_cds_NP_004590.2_125703	1
lcl|NC_060946.1_cds_NP_001350774.1_125732	3
lcl|NC_060946.1_cds_NP_001365347.1_125770	1
lcl|NC_060946.1_cds_NP_766638.2_125836	3
lcl|NC_060946.1_cds_XP_054181807.1_125841	3
lcl|NC_060946.1_cds_NP_683515.4_125946	3
lcl|NC_060946.1_cds_NP_006062.1_126001	2
lcl|NC_060946.1_cds_NP_001365257.1_126020	2
lcl|NC_060946.1_cds_XP_054181392.1_126078	2
lcl|NC_060946.1_cds_NP_055653.2_126090	2
lcl|NC_060946.1_cds_XP_054181693.1_126130	3
lcl|NC_060946.1_cds_NP_065194.3_126175	3
lcl|NC_060946.1_cds_NP_001363793.1_126208	2
lcl|NC_060946.1_cds_XP_054182177.1_126219	1
lcl|NC_060946.1_cds_NP_001397723.1_126282	1
lcl|NC_060946.1_cds_NP_612442.3_126317	3
lcl|NC_060946.1_cds_NP_001358973.1_126337	2
lcl|NC_060947.1_cds_NP_056234.2_126523	3
lcl|NC_060947.1_cds_XP_054183419.1_126536	3
lcl|NC_060947.1_cds_NP_001640.1_126575	2
lcl|NC_060947.1_cds_NP_056506.3_126582	2
lcl|NC_060947.1_cds_NP_038286.2_126597	3
lcl|NC_060947.1_cds_NP_001355324.1_126610	3
lcl|NC_060947.1_cds_NP_057646.1_126626	3
lcl|NC_060947.1_cds_NP_057694.2_126628	2
lcl|NC_060947.1_cds_XP_054183977.1_126652	2
lcl|NC_060947.1_cds_NP_001397693.1_126693	3
lcl|NC_060947.1_cds_NP_001278796.1_126786	2
lcl|NC_060947.1_cds_NP_003150.1_126822	3
lcl|NC_060947.1_cds_NP_001427734.1_126853	2
lcl|NC_060947.1_cds_XP_054182312.1_126857	3
lcl|NC_060947.1_cds_XP_054183012.1_126880	2
lcl|NC_060947.1_cds_NP_055742.2_126990	1
lcl|NC_060947.1_cds_NP_775766.2_127015	3
lcl|NC_060947.1_cds_NP_001317256.1_127035	2
lcl|NC_060947.1_cds_NP_001129706.3_127087	1
lcl|NC_060947.1_cds_NP_001427735.1_127094	1
lcl|NC_060947.1_cds_XP_054182593.1_127162	3
lcl|NC_060947.1_cds_NP_001291477.1_127192	2
lcl|NC_060947.1_cds_NP_001013758.1_127196	1
lcl|NC_060947.1_cds_NP_001030025.1_127258	1
lcl|NC_060947.1_cds_NP_001116857.1_127300	2
lcl|NC_060947.1_cds_XP_054184101.1_127328	2
lcl|NC_060947.1_cds_NP_001397677.1_127332	2
lcl|NC_060947.1_cds_NP_001354650.1_127353	1
lcl|NC_060947.1_cds_NP_001406738.1_127377	2
lcl|NC_060947.1_cds_NP_001191397.1_127433	1
lcl|NC_060947.1_cds_XP_054183662.1_127452	1
lcl|NC_060947.1_cds_NP_001358001.1_127475	1
lcl|NC_060947.1_cds_XP_054182248.1_127619	1
lcl|NC_060947.1_cds_NP_064522.4_127679	1
lcl|NC_060947.1_cds_NP_005174.2_127703	1
lcl|NC_060947.1_cds_NP_003877.2_127754	3
lcl|NC_060947.1_cds_XP_054183995.1_127756	1
lcl|NC_060947.1_cds_NP_001013764.1_127766	2
lcl|NC_060947.1_cds_XP_054183410.1_127770	3
lcl|NC_060947.1_cds_NP_001005333.1_127784	1
lcl|NC_060947.1_cds_NP_004178.2_127880	1
lcl|NC_060947.1_cds_XP_054182678.1_127888	1
lcl|NC_060947.1_cds_NP_006297.2_127901	1
lcl|NC_060947.1_cds_XP_054182256.1_127955	1
lcl|NC_060947.1_cds_XP_054182694.1_127961	1
lcl|NC_060947.1_cds_NP_060318.4_127972	1
lcl|NC_060947.1_cds_XP_054183574.1_127988	1
lcl|NC_060947.1_cds_NP_004454.2_128003	1
lcl|NC_060947.1_cds_NP_940912.1_128009	3
lcl|NC_060947.1_cds_XP_054183636.1_128019	1
lcl|NC_060947.1_cds_NP_689637.3_128169	1
lcl|NC_060947.1_cds_XP_054182950.1_128178	1
lcl|NC_060947.1_cds_XP_054184197.1_128222	1
lcl|NC_060947.1_cds_NP_000035.2_128296	2
lcl|NC_060947.1_cds_XP_054184157.1_128312	1
lcl|NC_060947.1_cds_NP_036442.3_128357	1
lcl|NC_060947.1_cds_XP_054182578.1_128363	1
lcl|NC_060947.1_cds_NP_001003811.1_128387	3
lcl|NC_060947.1_cds_NP_005111.2_128401	1
lcl|NC_060947.1_cds_XP_054183231.1_128410	1
lcl|NC_060947.1_cds_XP_054184086.1_128427	1
lcl|NC_060947.1_cds_XP_054183603.1_128446	1
lcl|NC_060947.1_cds_NP_858058.1_128461	1
lcl|NC_060947.1_cds_NP_001425734.1_128474	3
lcl|NC_060947.1_cds_NP_060139.2_128494	1
lcl|NC_060947.1_cds_NP_001417997.1_128525	1
lcl|NC_060947.1_cds_NP_001008537.1_128553	1
lcl|NC_060947.1_cds_NP_065983.1_128576	1
lcl|NC_060947.1_cds_NP_000480.3_128585	1
lcl|NC_060947.1_cds_NP_000043.4_128593	1
lcl|NC_060947.1_cds_NP_694984.5_128631	1
lcl|NC_060947.1_cds_XP_054182814.1_128727	3
lcl|NC_060947.1_cds_NP_006720.1_128756	3
lcl|NC_060947.1_cds_NP_001171809.1_128762	2
lcl|NC_060947.1_cds_NP_001930.2_128835	1
lcl|NC_060947.1_cds_NP_001243084.2_128861	1
lcl|NC_060947.1_cds_NP_055525.3_128935	3
lcl|NC_060947.1_cds_NP_612446.1_128939	3
lcl|NC_060947.1_cds_NP_001186747.1_128943	3
lcl|NC_060947.1_cds_NP_940867.2_129036	1
lcl|NC_060947.1_cds_NP_060485.4_129053	2
lcl|NC_060947.1_cds_NP_060222.2_129058	1
lcl|NC_060947.1_cds_NP_078933.3_129070	1
lcl|NC_060947.1_cds_NP_115804.1_129102	1
lcl|NC_060947.1_cds_XP_054182417.1_129144	3
lcl|NC_060947.1_cds_XP_054182410.1_129159	1
lcl|NC_060947.1_cds_NP_001427746.1_129165	3
lcl|NC_060947.1_cds_NP_001513.2_129169	3
lcl|NC_060947.1_cds_NP_001372378.1_129211	3
lcl|NC_060947.1_cds_XP_054183853.1_129279	1
lcl|NC_060947.1_cds_XP_054183648.1_129324	3
lcl|NC_060947.1_cds_NP_001106962.1_129338	1
lcl|NC_060947.1_cds_NP_001138818.1_129352	3
lcl|NC_060947.1_cds_NP_061918.3_129383	2
lcl|NC_060947.1_cds_XP_054182481.1_129387	2
lcl|NC_060947.1_cds_NP_065772.1_129410	1
lcl|NC_060947.1_cds_NP_003579.3_129473	2
lcl|NC_060947.1_cds_NP_000819.4_129491	3
lcl|NC_060947.1_cds_XP_054183392.1_129507	2
lcl|NC_060947.1_cds_NP_001036214.1_129517	1
lcl|NC_060947.1_cds_XP_054182319.1_129560	3
lcl|NC_060947.1_cds_NP_001182201.1_129572	3
lcl|NC_060947.1_cds_NP_001269803.1_129578	1
lcl|NC_060947.1_cds_NP_001305713.1_129584	1
lcl|NC_060947.1_cds_NP_001366379.1_129599	1
lcl|NC_060947.1_cds_XP_054182980.1_129673	3
lcl|NC_060947.1_cds_NP_114113.1_129739	1
lcl|NC_060947.1_cds_NP_001338530.1_129863	3
lcl|NC_060947.1_cds_XP_054183337.1_129908	1
lcl|NC_060947.1_cds_NP_078873.2_129953	2
lcl|NC_060947.1_cds_XP_054182454.1_129954	3
lcl|NC_060947.1_cds_XP_054183057.1_129993	2
lcl|NC_060947.1_cds_XP_054182860.1_130011	3
lcl|NC_060947.1_cds_XP_054184206.1_130035	1
lcl|NC_060947.1_cds_XP_054182427.1_130043	2
lcl|NC_060947.1_cds_NP_001137475.1_130050	3
lcl|NC_060947.1_cds_NP_002016.2_130072	3
lcl|NC_060947.1_cds_NP_001387441.1_130142	1
lcl|NC_060947.1_cds_NP_001382925.1_130346	3
lcl|NC_060947.1_cds_XP_054183106.1_130374	3
lcl|NC_060947.1_cds_NP_001427676.1_130412	2
lcl|NC_060947.1_cds_NP_001156729.1_130416	1
lcl|NC_060947.1_cds_NP_000416.1_130435	3
lcl|NC_060947.1_cds_NP_001158213.1_130440	1
lcl|NC_060947.1_cds_XP_054182915.1_130461	1
lcl|NC_060947.1_cds_NP_001104026.1_130499	1
lcl|NC_060947.1_cds_NP_059984.3_130539	2
lcl|NC_060947.1_cds_NP_000123.1_130605	3
lcl|NC_060948.1_cds_NP_116755.1_130783	3
lcl|NC_060948.1_cds_XP_054184353.1_130908	1
lcl|NC_060948.1_cds_XP_054184308.1_130930	2
lcl|NC_060948.1_cds_NP_001352513.1_130989	3
lcl|NC_060948.1_cds_NP_001140177.1_131036	1
