sequence	Cluster
lcl|NC_072446.2_cds_XP_055121099.2_84092	1
lcl|NC_072446.2_cds_XP_055121170.1_84192	2
lcl|NC_072446.2_cds_XP_063490304.1_84199	3
lcl|NC_072446.2_cds_XP_055122558.2_84209	2
lcl|NC_072446.2_cds_XP_055122557.2_84211	2
lcl|NC_072446.2_cds_XP_055122560.1_84214	2
lcl|NC_072446.2_cds_XP_055122235.1_84235	1
lcl|NC_072446.2_cds_XP_055122760.2_84243	2
lcl|NC_072446.2_cds_XP_055121194.1_84278	3
lcl|NC_072446.2_cds_XP_055121488.1_84282	3
lcl|NC_072446.2_cds_XP_055121493.1_84300	2
lcl|NC_072446.2_cds_XP_055121490.1_84303	3
lcl|NC_072446.2_cds_XP_055122126.1_84305	2
lcl|NC_072446.2_cds_XP_055122225.1_84309	3
lcl|NC_072446.2_cds_XP_055122214.1_84353	2
lcl|NC_072446.2_cds_XP_055122496.1_84399	2
lcl|NC_072446.2_cds_XP_055122306.1_84463	1
lcl|NC_072446.2_cds_XP_055122300.2_84468	1
lcl|NC_072446.2_cds_XP_063490264.1_84640	1
lcl|NC_072446.2_cds_XP_063489917.1_84644	1
lcl|NC_072446.2_cds_XP_055122573.2_84649	1
lcl|NC_072446.2_cds_XP_055122580.2_84661	1
lcl|NC_072446.2_cds_XP_055121838.2_84664	3
lcl|NC_072446.2_cds_XP_063489918.1_84695	1
lcl|NC_072446.2_cds_XP_055122593.2_84721	1
lcl|NC_072446.2_cds_XP_055121159.2_84724	3
lcl|NC_072446.2_cds_XP_063489632.1_84734	3
lcl|NC_072446.2_cds_XP_055121215.2_84773	3
lcl|NC_072446.2_cds_XP_063489756.1_84778	2
lcl|NC_072446.2_cds_XP_055121109.2_84789	2
lcl|NC_072446.2_cds_XP_055121115.1_84821	2
lcl|NC_072446.2_cds_XP_055122163.2_84876	3
lcl|NC_072446.2_cds_XP_055122175.1_84896	3
lcl|NC_072446.2_cds_XP_063489668.1_84967	1
lcl|NC_072446.2_cds_XP_055122608.2_84998	1
lcl|NC_072446.2_cds_XP_063489675.1_85028	1
lcl|NC_072446.2_cds_XP_063489661.1_85049	2
lcl|NC_072446.2_cds_XP_055121870.1_85086	2
lcl|NC_072446.2_cds_XP_055122428.1_85107	3
lcl|NC_072446.2_cds_XP_055122740.1_85172	3
lcl|NC_072446.2_cds_XP_055121698.2_85210	1
lcl|NC_072446.2_cds_XP_055120926.1_85436	3
lcl|NC_072446.2_cds_XP_055120849.2_85453	1
lcl|NC_072446.2_cds_XP_055120868.1_85458	1
lcl|NC_072446.2_cds_XP_055120862.2_85508	3
lcl|NC_072446.2_cds_XP_055120860.1_85513	1
lcl|NC_072446.2_cds_XP_055120912.2_85516	1
lcl|NC_072446.2_cds_XP_063490099.1_85528	2
lcl|NC_072446.2_cds_XP_055121621.2_85530	1
lcl|NC_072446.2_cds_XP_055121576.2_85630	2
lcl|NC_072446.2_cds_XP_055121587.2_85654	2
lcl|NC_072446.2_cds_XP_055121046.2_85724	1
lcl|NC_072446.2_cds_XP_055121938.1_85733	1
lcl|NC_072446.2_cds_XP_063490232.1_85739	3
lcl|NC_072446.2_cds_XP_055121942.2_85741	2
lcl|NC_072446.2_cds_XP_055121671.2_85746	3
lcl|NC_072446.2_cds_XP_055122691.2_85846	2
lcl|NC_072446.2_cds_XP_063490023.1_85891	1
lcl|NC_072446.2_cds_XP_063490046.1_85912	2
lcl|NC_072446.2_cds_XP_055122587.2_85940	2
lcl|NC_072446.2_cds_XP_055122669.1_85960	2
lcl|NC_072446.2_cds_XP_055121350.1_85974	3
lcl|NC_072446.2_cds_XP_055121029.1_85988	1
lcl|NC_072447.2_cds_XP_055123582.1_86084	3
lcl|NC_072447.2_cds_XP_055123334.1_86100	3
lcl|NC_072447.2_cds_XP_055124165.1_86153	2
lcl|NC_072447.2_cds_XP_055122965.1_86160	2
lcl|NC_072447.2_cds_XP_055122891.1_86172	3
lcl|NC_072447.2_cds_XP_055125134.1_86183	3
lcl|NC_072447.2_cds_XP_055123131.1_86194	3
lcl|NC_072447.2_cds_XP_055123132.1_86195	2
lcl|NC_072447.2_cds_XP_055124727.1_86217	2
lcl|NC_072447.2_cds_XP_055123562.1_86243	3
lcl|NC_072447.2_cds_XP_055123724.1_86313	2
lcl|NC_072447.2_cds_XP_055124896.1_86336	3
lcl|NC_072447.2_cds_XP_055125062.1_86343	3
lcl|NC_072447.2_cds_XP_063491037.1_86369	2
lcl|NC_072447.2_cds_XP_055125302.1_86381	3
lcl|NC_072447.2_cds_XP_055123538.1_86399	2
lcl|NC_072447.2_cds_XP_055124877.1_86449	1
lcl|NC_072447.2_cds_XP_055123891.1_86472	3
lcl|NC_072447.2_cds_XP_055125000.1_86498	2
lcl|NC_072447.2_cds_XP_055123317.1_86515	1
lcl|NC_072447.2_cds_XP_055125471.1_86524	1
lcl|NC_072447.2_cds_XP_063490332.1_86578	3
lcl|NC_072447.2_cds_XP_063490405.1_86641	2
lcl|NC_072447.2_cds_XP_055123608.1_86649	3
lcl|NC_072447.2_cds_XP_063490584.1_86679	2
lcl|NC_072447.2_cds_XP_055125182.1_86683	2
lcl|NC_072447.2_cds_XP_063490586.1_86719	1
lcl|NC_072447.2_cds_XP_055124227.1_86728	2
lcl|NC_072447.2_cds_XP_055125043.1_86740	2
lcl|NC_072447.2_cds_XP_055122847.1_86802	1
lcl|NC_072447.2_cds_XP_055122844.1_86811	1
lcl|NC_072447.2_cds_XP_055122852.1_86825	1
lcl|NC_072447.2_cds_XP_055124051.1_86947	1
lcl|NC_072447.2_cds_XP_055124060.1_86982	1
lcl|NC_072447.2_cds_XP_063490431.1_86985	1
lcl|NC_072447.2_cds_XP_063490458.1_87024	1
lcl|NC_072447.2_cds_XP_055123783.1_87060	3
lcl|NC_072447.2_cds_XP_055124855.1_87063	1
lcl|NC_072447.2_cds_XP_055123758.1_87068	2
lcl|NC_072447.2_cds_XP_055124302.1_87069	3
lcl|NC_072447.2_cds_XP_055122969.1_87081	1
lcl|NC_072447.2_cds_XP_055123222.1_87135	1
lcl|NC_072447.2_cds_XP_055123210.1_87140	1
lcl|NC_072447.2_cds_XP_055123129.1_87149	1
lcl|NC_072447.2_cds_XP_063490872.1_87170	1
lcl|NC_072447.2_cds_XP_055125092.1_87177	1
lcl|NC_072447.2_cds_XP_055125088.1_87181	1
lcl|NC_072447.2_cds_XP_055125083.1_87188	1
lcl|NC_072447.2_cds_XP_055125099.1_87193	1
lcl|NC_072447.2_cds_XP_055124177.1_87200	3
lcl|NC_072447.2_cds_XP_055123927.1_87207	1
lcl|NC_072447.2_cds_XP_055123376.1_87292	1
lcl|NC_072447.2_cds_XP_063491365.1_87293	1
lcl|NC_072447.2_cds_XP_055125190.1_87302	1
lcl|NC_072447.2_cds_XP_055124566.1_87325	1
lcl|NC_072447.2_cds_XP_055123905.1_87332	2
lcl|NC_072447.2_cds_XP_055124387.1_87342	1
lcl|NC_072447.2_cds_XP_055122801.1_87371	1
lcl|NC_072447.2_cds_XP_055122804.1_87379	1
lcl|NC_072447.2_cds_XP_055122802.1_87388	3
lcl|NC_072447.2_cds_XP_055123698.1_87404	1
lcl|NC_072447.2_cds_XP_055124030.1_87412	3
lcl|NC_072447.2_cds_XP_063490426.1_87421	1
lcl|NC_072447.2_cds_XP_055124505.1_87425	1
lcl|NC_072447.2_cds_XP_055124517.1_87437	1
lcl|NC_072447.2_cds_XP_055123517.1_87454	3
lcl|NC_072447.2_cds_XP_055123785.1_87460	1
lcl|NC_072447.2_cds_XP_063490418.1_87485	1
lcl|NC_072447.2_cds_XP_055123357.1_87518	1
lcl|NC_072447.2_cds_XP_055124014.1_87548	2
lcl|NC_072447.2_cds_XP_055124546.1_87554	1
lcl|NC_072447.2_cds_XP_055124527.1_87563	1
lcl|NC_072447.2_cds_XP_055124534.1_87568	1
lcl|NC_072447.2_cds_XP_055123504.1_87626	1
lcl|NC_072447.2_cds_XP_055122800.1_87628	1
lcl|NC_072447.2_cds_XP_063490732.1_87688	1
lcl|NC_072447.2_cds_XP_055125453.1_87699	2
lcl|NC_072447.2_cds_XP_055124462.1_87709	2
lcl|NC_072447.2_cds_XP_055125374.1_87747	1
lcl|NC_072447.2_cds_XP_063491139.1_87767	1
lcl|NC_072447.2_cds_XP_055124417.1_87852	3
lcl|NC_072447.2_cds_XP_055123530.1_87957	1
lcl|NC_072447.2_cds_XP_055124576.1_87967	2
lcl|NC_072447.2_cds_XP_055124575.1_87972	1
lcl|NC_072447.2_cds_XP_055124593.1_87978	1
lcl|NC_072447.2_cds_XP_055124621.1_88006	1
lcl|NC_072447.2_cds_XP_055123701.1_88033	3
lcl|NC_072447.2_cds_XP_055123704.1_88034	1
lcl|NC_072447.2_cds_XP_055124606.1_88037	3
lcl|NC_072447.2_cds_XP_055124622.1_88070	3
lcl|NC_072447.2_cds_XP_055123303.1_88107	1
lcl|NC_072447.2_cds_XP_055124210.1_88124	3
lcl|NC_072447.2_cds_XP_055123828.1_88129	1
lcl|NC_072447.2_cds_XP_055123830.1_88139	3
lcl|NC_072447.2_cds_XP_055123328.1_88166	2
lcl|NC_072447.2_cds_XP_055123294.1_88171	2
lcl|NC_072447.2_cds_XP_055124913.1_88184	1
lcl|NC_072447.2_cds_XP_063490923.1_88237	2
lcl|NC_072447.2_cds_XP_063490976.1_88251	3
lcl|NC_072447.2_cds_XP_063490950.1_88270	2
lcl|NC_072447.2_cds_XP_055124152.1_88273	2
lcl|NC_072447.2_cds_XP_055124137.1_88281	1
lcl|NC_072447.2_cds_XP_055125076.1_88307	3
lcl|NC_072447.2_cds_XP_055123878.1_88317	1
lcl|NC_072447.2_cds_XP_055123799.1_88323	3
lcl|NC_072447.2_cds_XP_055122822.1_88337	1
lcl|NC_072447.2_cds_XP_055124716.1_88371	3
lcl|NC_072447.2_cds_XP_055123578.1_88409	1
lcl|NC_072447.2_cds_XP_055123255.1_88508	3
lcl|NC_072447.2_cds_XP_055123446.1_88524	3
lcl|NC_072447.2_cds_XP_055124310.1_88568	2
lcl|NC_072447.2_cds_XP_055123983.1_88569	3
lcl|NC_072447.2_cds_XP_055123345.1_88602	2
lcl|NC_072447.2_cds_XP_055123340.1_88609	3
lcl|NC_072447.2_cds_XP_055123728.1_88627	1
lcl|NC_072447.2_cds_XP_055124307.1_88634	3
lcl|NC_072447.2_cds_XP_055124316.1_88639	3
lcl|NC_072447.2_cds_XP_055123769.1_88671	3
lcl|NC_072447.2_cds_XP_055125234.1_88726	1
lcl|NC_072447.2_cds_XP_055123182.1_88853	2
lcl|NC_072447.2_cds_XP_055123358.1_88886	1
lcl|NC_072447.2_cds_XP_055123974.1_88913	3
lcl|NC_072447.2_cds_XP_055123777.1_88918	2
lcl|NC_072447.2_cds_XP_055123511.1_88934	1
lcl|NC_072447.2_cds_XP_055123492.1_88958	1
lcl|NC_072447.2_cds_XP_055124800.1_88978	2
lcl|NC_072447.2_cds_XP_055125143.1_89034	3
lcl|NC_072448.2_cds_XP_063491516.1_89145	2
lcl|NC_072448.2_cds_XP_055125604.1_89161	2
lcl|NC_072448.2_cds_XP_055125558.1_89221	2
lcl|NC_072448.2_cds_XP_063491480.1_89271	1
